,machine_id,mem_util_percent,label
2018-01-03 18:55:00,m_1939,95.8,Anomaly
2018-01-03 19:00:00,m_1939,96.0,Anomaly
2018-01-03 19:05:00,m_1939,94.33333333333331,Anomaly
2018-01-03 19:10:00,m_1939,91.0,Anomaly
2018-01-03 19:15:00,m_1939,91.0,Anomaly
2018-01-03 19:20:00,m_1939,91.8,Anomaly
2018-01-03 19:25:00,m_1939,90.0,Anomaly
2018-01-03 19:30:00,m_1939,92.33333333333331,Anomaly
2018-01-03 19:35:00,m_1939,91.0,Anomaly
2018-01-03 19:40:00,m_1939,91.71428571428572,Anomaly
2018-01-03 19:45:00,m_1939,92.0,Anomaly
2018-01-03 19:50:00,m_1939,95.0,Anomaly
2018-01-03 19:55:00,m_1939,93.66666666666669,Anomaly
2018-01-03 20:00:00,m_1939,95.5,Anomaly
2018-01-03 20:05:00,m_1939,94.0,Anomaly
2018-01-03 20:10:00,m_1939,94.0,Anomaly
2018-01-03 20:15:00,m_1939,95.33333333333331,Anomaly
2018-01-03 20:20:00,m_1939,92.0,Anomaly
2018-01-03 20:25:00,m_1939,93.0,Anomaly
2018-01-03 20:30:00,m_1939,93.0,Anomaly
2018-01-03 20:35:00,m_1939,90.8,Anomaly
2018-01-03 20:40:00,m_1939,94.5,Anomaly
2018-01-03 20:45:00,m_1939,94.5,Anomaly
2018-01-03 20:55:00,m_1939,95.75,Anomaly
2018-01-03 21:00:00,m_1939,95.66666666666669,Anomaly
2018-01-03 21:05:00,m_1939,94.5,Anomaly
2018-01-03 21:10:00,m_1939,92.0,Anomaly
2018-01-03 21:15:00,m_1939,94.33333333333331,Anomaly
2018-01-03 21:20:00,m_1939,96.125,Anomaly
2018-01-03 21:25:00,m_1939,93.0,Anomaly
2018-01-03 21:30:00,m_1939,92.0,Anomaly
2018-01-03 21:35:00,m_1939,93.5,Anomaly
2018-01-03 21:40:00,m_1939,93.0,Anomaly
2018-01-03 21:45:00,m_1939,93.33333333333331,Anomaly
2018-01-03 21:50:00,m_1939,94.0,Anomaly
2018-01-03 21:55:00,m_1939,95.33333333333331,Anomaly
2018-01-03 22:00:00,m_1939,96.5,Anomaly
2018-01-03 22:05:00,m_1939,92.0,Anomaly
2018-01-03 22:10:00,m_1939,91.0,Anomaly
2018-01-03 22:15:00,m_1939,93.0,Anomaly
2018-01-03 22:20:00,m_1939,92.0,Anomaly
2018-01-03 22:25:00,m_1939,91.0,Anomaly
2018-01-03 22:30:00,m_1939,92.0,Anomaly
2018-01-03 22:35:00,m_1939,91.75,Anomaly
2018-01-03 22:40:00,m_1939,93.0,Anomaly
2018-01-03 22:45:00,m_1939,93.5,Anomaly
2018-01-03 22:50:00,m_1939,93.0,Anomaly
2018-01-03 22:55:00,m_1939,93.0,Anomaly
2018-01-03 23:00:00,m_1939,93.0,Anomaly
2018-01-03 23:05:00,m_1939,95.0,Anomaly
2018-01-03 23:10:00,m_1939,93.66666666666669,Anomaly
2018-01-03 23:15:00,m_1939,92.66666666666669,Anomaly
2018-01-03 23:20:00,m_1939,93.0,Anomaly
2018-01-03 23:25:00,m_1939,92.0,Anomaly
2018-01-03 23:30:00,m_1939,93.5,Anomaly
2018-01-03 23:35:00,m_1939,94.0,Anomaly
2018-01-03 23:40:00,m_1939,93.16666666666669,Anomaly
2018-01-03 23:45:00,m_1939,94.0,Anomaly
2018-01-03 23:50:00,m_1939,94.0,Anomaly
2018-01-04 00:00:00,m_1939,96.44444444444444,Anomaly
2018-01-04 00:10:00,m_1939,94.66666666666669,Anomaly
2018-01-04 00:15:00,m_1939,94.0,Anomaly
2018-01-04 00:20:00,m_1939,95.28571428571428,Anomaly
2018-01-04 00:25:00,m_1939,96.16666666666669,Anomaly
2018-01-04 00:30:00,m_1939,92.33333333333331,Anomaly
2018-01-04 00:35:00,m_1939,90.4,Anomaly
2018-01-04 00:40:00,m_1939,93.0,Anomaly
2018-01-04 00:45:00,m_1939,90.0,Anomaly
2018-01-04 00:50:00,m_1939,87.5,Anomaly
2018-01-04 00:55:00,m_1939,86.8,Anomaly
2018-01-04 01:00:00,m_1939,95.0,Anomaly
2018-01-04 01:05:00,m_1939,91.0,Anomaly
2018-01-04 01:10:00,m_1939,87.0,Anomaly
2018-01-04 01:15:00,m_1939,86.66666666666669,Anomaly
2018-01-04 01:20:00,m_1939,92.6,Anomaly
2018-01-04 01:25:00,m_1939,89.33333333333331,Anomaly
2018-01-04 01:30:00,m_1939,94.5,Anomaly
2018-01-04 01:35:00,m_1939,93.66666666666669,Anomaly
2018-01-04 01:40:00,m_1939,91.0,Anomaly
2018-01-04 01:45:00,m_1939,89.0,Anomaly
2018-01-04 01:50:00,m_1939,87.33333333333331,Anomaly
2018-01-04 01:55:00,m_1939,87.0,Anomaly
2018-01-04 02:00:00,m_1939,87.5,Anomaly
2018-01-04 02:05:00,m_1939,86.0,Anomaly
2018-01-04 02:10:00,m_1939,85.33333333333333,Anomaly
2018-01-04 02:15:00,m_1939,86.33333333333331,Anomaly
2018-01-04 02:20:00,m_1939,86.0,Anomaly
2018-01-04 02:25:00,m_1939,88.0,Anomaly
2018-01-04 02:30:00,m_1939,89.5,Anomaly
2018-01-04 02:35:00,m_1939,93.5,Anomaly
2018-01-04 02:40:00,m_1939,89.66666666666669,Anomaly
2018-01-04 02:45:00,m_1939,86.33333333333331,Anomaly
2018-01-04 02:55:00,m_1939,87.0,Anomaly
2018-01-04 03:00:00,m_1939,89.0,Anomaly
2018-01-04 03:05:00,m_1939,90.5,Anomaly
2018-01-04 03:10:00,m_1939,92.0,Anomaly
2018-01-04 03:15:00,m_1939,92.0,Anomaly
2018-01-04 03:20:00,m_1939,92.0,Anomaly
2018-01-04 03:25:00,m_1939,91.625,Anomaly
2018-01-04 03:30:00,m_1939,94.0,Anomaly
2018-01-04 03:35:00,m_1939,94.0,Anomaly
2018-01-04 03:40:00,m_1939,95.0,Anomaly
2018-01-04 03:45:00,m_1939,95.75,Anomaly
2018-01-04 03:50:00,m_1939,95.5,Anomaly
2018-01-04 03:55:00,m_1939,96.0,Anomaly
2018-01-04 04:00:00,m_1939,93.0,Anomaly
2018-01-04 04:05:00,m_1939,95.8,Anomaly
2018-01-04 04:10:00,m_1939,92.0,Anomaly
2018-01-04 04:15:00,m_1939,89.0,Anomaly
2018-01-04 04:20:00,m_1939,90.0,Anomaly
2018-01-04 04:25:00,m_1939,92.0,Anomaly
2018-01-04 04:30:00,m_1939,88.66666666666669,Anomaly
2018-01-04 04:35:00,m_1939,88.75,Anomaly
2018-01-04 04:40:00,m_1939,91.0,Anomaly
2018-01-04 04:45:00,m_1939,89.75,Anomaly
2018-01-04 04:50:00,m_1939,94.0,Anomaly
2018-01-04 04:55:00,m_1939,92.0,Anomaly
2018-01-04 05:00:00,m_1939,92.0,Anomaly
2018-01-04 05:05:00,m_1939,92.75,Anomaly
2018-01-04 05:10:00,m_1939,92.5,Anomaly
2018-01-04 05:20:00,m_1939,94.0,Anomaly
2018-01-04 05:25:00,m_1939,96.0,Anomaly
2018-01-04 05:30:00,m_1939,95.875,Anomaly
2018-01-04 05:35:00,m_1939,93.75,Anomaly
2018-01-04 05:40:00,m_1939,90.4,Anomaly
2018-01-04 05:45:00,m_1939,90.8,Anomaly
2018-01-04 05:50:00,m_1939,91.0,Anomaly
2018-01-04 05:55:00,m_1939,94.0,Anomaly
2018-01-04 06:00:00,m_1939,96.8,Anomaly
2018-01-04 06:05:00,m_1939,95.33333333333331,Anomaly
2018-01-04 06:10:00,m_1939,94.5,Anomaly
2018-01-04 06:15:00,m_1939,92.66666666666669,Anomaly
2018-01-04 06:20:00,m_1939,94.0,Anomaly
2018-01-04 06:25:00,m_1939,91.5,Anomaly
2018-01-04 06:30:00,m_1939,96.0,Anomaly
2018-01-04 06:35:00,m_1939,95.75,Anomaly
2018-01-04 06:40:00,m_1939,94.25,Anomaly
2018-01-04 06:45:00,m_1939,86.6,Anomaly
2018-01-04 06:50:00,m_1939,88.0,Anomaly
2018-01-04 06:55:00,m_1939,84.66666666666667,Anomaly
2018-01-04 07:00:00,m_1939,82.66666666666667,Anomaly
2018-01-04 07:05:00,m_1939,87.8,Anomaly
2018-01-04 07:10:00,m_1939,88.0,Anomaly
2018-01-04 07:15:00,m_1939,86.0,Anomaly
2018-01-04 07:20:00,m_1939,84.25,Anomaly
2018-01-04 07:25:00,m_1939,81.75,Anomaly
2018-01-04 07:30:00,m_1939,83.33333333333333,Anomaly
2018-01-04 07:40:00,m_1939,81.0,Anomaly
2018-01-04 07:45:00,m_1939,82.5,Anomaly
2018-01-04 07:50:00,m_1939,85.0,Anomaly
2018-01-04 07:55:00,m_1939,84.25,Anomaly
2018-01-04 08:00:00,m_1939,87.33333333333331,Anomaly
2018-01-04 08:10:00,m_1939,91.0,Anomaly
2018-01-04 08:15:00,m_1939,91.0,Anomaly
2018-01-04 08:20:00,m_1939,86.33333333333331,Anomaly
2018-01-04 08:30:00,m_1939,87.0,Anomaly
2018-01-04 08:35:00,m_1939,86.0,Anomaly
2018-01-04 08:40:00,m_1939,88.66666666666669,Anomaly
2018-01-04 08:45:00,m_1939,90.66666666666669,Anomaly
2018-01-04 08:50:00,m_1939,92.0,Anomaly
2018-01-04 08:55:00,m_1939,90.375,Anomaly
2018-01-04 09:00:00,m_1939,92.0,Anomaly
2018-01-04 09:05:00,m_1939,97.0,Anomaly
2018-01-04 09:10:00,m_1939,90.25,Anomaly
2018-01-04 09:15:00,m_1939,83.0,Anomaly
2018-01-04 09:20:00,m_1939,83.33333333333333,Anomaly
2018-01-04 09:25:00,m_1939,84.28571428571429,Anomaly
2018-01-04 09:30:00,m_1939,85.66666666666667,Anomaly
2018-01-04 09:35:00,m_1939,85.66666666666667,Anomaly
2018-01-04 09:40:00,m_1939,82.66666666666667,Anomaly
2018-01-04 09:45:00,m_1939,85.0,Anomaly
2018-01-04 09:50:00,m_1939,83.75,Anomaly
2018-01-04 09:55:00,m_1939,82.0,Anomaly
2018-01-04 10:00:00,m_1939,87.66666666666669,Anomaly
2018-01-04 10:05:00,m_1939,88.0,Anomaly
2018-01-04 10:10:00,m_1939,83.0,Anomaly
2018-01-04 10:15:00,m_1939,82.0,Anomaly
2018-01-04 10:20:00,m_1939,83.0,Anomaly
2018-01-04 10:25:00,m_1939,84.33333333333333,Anomaly
2018-01-04 10:30:00,m_1939,84.0,Anomaly
2018-01-04 10:35:00,m_1939,83.66666666666667,Anomaly
2018-01-04 10:40:00,m_1939,86.6,Anomaly
2018-01-04 10:45:00,m_1939,86.5,Anomaly
2018-01-04 10:50:00,m_1939,89.5,Anomaly
2018-01-04 10:55:00,m_1939,85.66666666666667,Anomaly
2018-01-04 11:00:00,m_1939,85.0,Anomaly
2018-01-04 11:05:00,m_1939,90.0,Anomaly
2018-01-04 11:10:00,m_1939,90.0,Anomaly
2018-01-04 11:15:00,m_1939,90.66666666666669,Anomaly
2018-01-04 11:25:00,m_1939,88.66666666666669,Anomaly
2018-01-04 11:30:00,m_1939,89.7142857142857,Anomaly
2018-01-04 11:35:00,m_1939,89.0,Anomaly
2018-01-04 11:40:00,m_1939,90.25,Anomaly
2018-01-04 11:45:00,m_1939,92.66666666666669,Anomaly
2018-01-04 11:50:00,m_1939,94.0,Anomaly
2018-01-04 11:55:00,m_1939,92.0,Anomaly
2018-01-04 12:00:00,m_1939,93.0,Anomaly
2018-01-04 12:05:00,m_1939,96.0,Anomaly
2018-01-04 12:15:00,m_1939,96.0,Anomaly
2018-01-04 12:20:00,m_1939,94.0,Anomaly
2018-01-04 12:25:00,m_1939,93.75,Anomaly
2018-01-04 12:30:00,m_1939,94.0,Anomaly
2018-01-04 12:35:00,m_1939,91.0,Anomaly
2018-01-04 12:45:00,m_1939,84.66666666666667,Anomaly
2018-01-04 12:50:00,m_1939,86.33333333333331,Anomaly
2018-01-04 12:55:00,m_1939,87.5,Anomaly
2018-01-04 13:00:00,m_1939,85.0,Anomaly
2018-01-04 13:05:00,m_1939,85.75,Anomaly
2018-01-04 13:10:00,m_1939,87.83333333333331,Anomaly
2018-01-04 13:15:00,m_1939,89.0,Anomaly
2018-01-04 13:20:00,m_1939,88.8,Anomaly
2018-01-04 13:25:00,m_1939,86.5,Anomaly
2018-01-04 13:30:00,m_1939,89.0,Anomaly
2018-01-04 13:35:00,m_1939,89.5,Anomaly
2018-01-04 13:40:00,m_1939,89.33333333333331,Anomaly
2018-01-04 13:45:00,m_1939,89.0,Anomaly
2018-01-04 13:50:00,m_1939,92.5,Anomaly
2018-01-04 13:55:00,m_1939,91.66666666666669,Anomaly
2018-01-04 14:00:00,m_1939,92.28571428571428,Anomaly
2018-01-04 14:05:00,m_1939,95.75,Anomaly
2018-01-04 14:10:00,m_1939,94.0,Anomaly
2018-01-04 14:15:00,m_1939,91.66666666666669,Anomaly
2018-01-04 14:20:00,m_1939,88.66666666666669,Anomaly
2018-01-04 14:25:00,m_1939,89.0,Anomaly
2018-01-04 14:30:00,m_1939,89.5,Anomaly
2018-01-04 14:35:00,m_1939,91.0,Anomaly
2018-01-04 14:40:00,m_1939,92.6,Anomaly
2018-01-04 14:45:00,m_1939,93.33333333333331,Anomaly
2018-01-04 14:50:00,m_1939,96.0,Anomaly
2018-01-04 14:55:00,m_1939,96.66666666666669,Anomaly
2018-01-04 15:00:00,m_1939,97.0,Anomaly
2018-01-04 15:05:00,m_1939,96.0,Anomaly
2018-01-04 15:10:00,m_1939,92.0,Anomaly
2018-01-04 15:15:00,m_1939,90.5,Anomaly
2018-01-04 15:20:00,m_1939,91.16666666666669,Anomaly
2018-01-04 15:25:00,m_1939,87.66666666666669,Anomaly
2018-01-04 15:30:00,m_1939,88.5,Anomaly
2018-01-04 15:35:00,m_1939,87.0,Anomaly
2018-01-04 15:40:00,m_1939,86.66666666666669,Anomaly
2018-01-04 15:45:00,m_1939,88.0,Anomaly
2018-01-04 15:50:00,m_1939,88.75,Anomaly
2018-01-04 15:55:00,m_1939,90.0,Anomaly
2018-01-04 16:00:00,m_1939,89.75,Anomaly
2018-01-04 16:05:00,m_1939,90.5,Anomaly
2018-01-04 16:10:00,m_1939,90.4,Anomaly
2018-01-04 16:15:00,m_1939,90.5,Anomaly
2018-01-04 16:20:00,m_1939,89.0,Anomaly
2018-01-04 16:25:00,m_1939,90.0,Anomaly
2018-01-04 16:30:00,m_1939,91.0,Anomaly
2018-01-04 16:35:00,m_1939,91.0,Anomaly
2018-01-04 16:40:00,m_1939,91.2,Anomaly
2018-01-04 16:45:00,m_1939,91.6,Anomaly
2018-01-04 16:50:00,m_1939,93.0,Anomaly
2018-01-04 16:55:00,m_1939,92.33333333333331,Anomaly
2018-01-04 17:00:00,m_1939,90.83333333333331,Anomaly
2018-01-04 17:05:00,m_1939,95.5,Anomaly
2018-01-04 17:10:00,m_1939,92.0,Anomaly
2018-01-04 17:15:00,m_1939,93.0,Anomaly
2018-01-04 17:20:00,m_1939,96.6,Anomaly
2018-01-04 17:25:00,m_1939,94.85714285714286,Anomaly
2018-01-04 17:30:00,m_1939,92.0,Anomaly
2018-01-04 17:35:00,m_1939,89.5,Anomaly
2018-01-04 17:40:00,m_1939,91.0,Anomaly
2018-01-04 17:45:00,m_1939,91.25,Anomaly
2018-01-04 17:50:00,m_1939,90.0,Anomaly
2018-01-04 17:55:00,m_1939,92.0,Anomaly
2018-01-04 18:00:00,m_1939,94.66666666666669,Anomaly
2018-01-04 18:05:00,m_1939,91.0,Anomaly
2018-01-04 18:10:00,m_1939,93.0,Anomaly
2018-01-04 18:15:00,m_1939,94.0,Anomaly
2018-01-04 18:20:00,m_1939,87.0,Anomaly
2018-01-04 18:25:00,m_1939,87.2857142857143,Anomaly
2018-01-04 18:30:00,m_1939,88.0,Anomaly
2018-01-04 18:35:00,m_1939,86.0,Anomaly
2018-01-04 18:40:00,m_1939,86.0,Anomaly
2018-01-04 18:45:00,m_1939,86.66666666666669,Anomaly
2018-01-04 18:50:00,m_1939,87.5,Anomaly
2018-01-04 18:55:00,m_1939,89.5,Anomaly
2018-01-04 19:05:00,m_1939,86.0,Anomaly
2018-01-04 19:10:00,m_1939,88.0,Anomaly
2018-01-04 19:15:00,m_1939,89.0,Anomaly
2018-01-04 19:25:00,m_1939,89.0,Anomaly
2018-01-04 19:30:00,m_1939,89.5,Anomaly
2018-01-04 19:35:00,m_1939,89.0,Anomaly
2018-01-04 19:40:00,m_1939,89.6,Anomaly
2018-01-04 19:45:00,m_1939,89.875,Anomaly
2018-01-04 19:50:00,m_1939,91.75,Anomaly
2018-01-04 19:55:00,m_1939,90.8,Anomaly
2018-01-04 20:00:00,m_1939,89.0,Anomaly
2018-01-04 20:10:00,m_1939,87.5,Anomaly
2018-01-04 20:15:00,m_1939,88.0,Anomaly
2018-01-04 20:20:00,m_1939,73.0,Anomaly
2018-01-04 20:25:00,m_1939,72.6,Anomaly
2018-01-04 20:30:00,m_1939,72.0,Anomaly
2018-01-04 20:35:00,m_1939,59.0,Anomaly
2018-01-04 20:40:00,m_1939,59.0,Anomaly
2018-01-04 20:45:00,m_1939,61.66666666666666,Anomaly
2018-01-04 20:50:00,m_1939,60.14285714285714,Anomaly
2018-01-04 20:55:00,m_1939,62.0,Anomaly
2018-01-04 21:00:00,m_1939,62.0,Anomaly
2018-01-04 21:10:00,m_1939,60.75,Anomaly
2018-01-04 21:15:00,m_1939,61.66666666666666,Anomaly
2018-01-04 21:20:00,m_1939,62.66666666666666,Anomaly
2018-01-04 21:25:00,m_1939,64.0,Anomaly
2018-01-04 21:30:00,m_1939,64.16666666666667,Anomaly
2018-01-04 21:35:00,m_1939,63.0,Anomaly
2018-01-04 21:40:00,m_1939,63.0,Anomaly
2018-01-04 21:45:00,m_1939,65.25,Anomaly
2018-01-04 21:50:00,m_1939,64.0,Anomaly
2018-01-04 21:55:00,m_1939,62.33333333333334,Anomaly
2018-01-04 22:00:00,m_1939,66.0,Anomaly
2018-01-04 22:05:00,m_1939,65.66666666666667,Anomaly
2018-01-04 22:10:00,m_1939,64.5,Anomaly
2018-01-04 22:15:00,m_1939,63.5,Anomaly
2018-01-04 22:20:00,m_1939,65.5,Anomaly
2018-01-04 22:25:00,m_1939,65.25,Anomaly
2018-01-04 22:30:00,m_1939,65.0,Anomaly
2018-01-04 22:35:00,m_1939,65.0,Anomaly
2018-01-04 22:40:00,m_1939,65.5,Anomaly
2018-01-04 22:45:00,m_1939,64.66666666666667,Anomaly
2018-01-04 22:50:00,m_1939,65.6,Anomaly
2018-01-04 22:55:00,m_1939,66.0,Anomaly
2018-01-04 23:00:00,m_1939,67.6,Anomaly
2018-01-04 23:05:00,m_1939,66.0,Anomaly
2018-01-04 23:10:00,m_1939,67.42857142857143,Anomaly
2018-01-04 23:15:00,m_1939,68.33333333333333,Anomaly
2018-01-04 23:20:00,m_1939,68.0,Anomaly
2018-01-04 23:25:00,m_1939,67.5,Anomaly
2018-01-04 23:30:00,m_1939,67.5,Anomaly
2018-01-04 23:35:00,m_1939,65.0,Anomaly
2018-01-04 23:40:00,m_1939,66.0,Anomaly
2018-01-04 23:45:00,m_1939,66.75,Anomaly
2018-01-04 23:50:00,m_1939,67.0,Anomaly
2018-01-04 23:55:00,m_1939,67.75,Anomaly
2018-01-05 00:00:00,m_1939,68.6,Anomaly
2018-01-05 00:05:00,m_1939,72.0,Anomaly
2018-01-05 00:10:00,m_1939,68.5,Anomaly
2018-01-05 00:15:00,m_1939,71.6,Anomaly
2018-01-05 00:20:00,m_1939,73.5,Anomaly
2018-01-05 00:25:00,m_1939,71.66666666666667,Anomaly
2018-01-05 00:30:00,m_1939,73.5,Anomaly
2018-01-05 00:35:00,m_1939,74.0,Anomaly
2018-01-05 00:40:00,m_1939,72.66666666666667,Anomaly
2018-01-05 00:45:00,m_1939,71.0,Anomaly
2018-01-05 00:55:00,m_1939,69.66666666666667,Anomaly
2018-01-05 01:00:00,m_1939,71.5,Anomaly
2018-01-05 01:05:00,m_1939,76.6,Anomaly
2018-01-05 01:10:00,m_1939,76.0,Anomaly
2018-01-05 01:15:00,m_1939,70.5,Anomaly
2018-01-05 01:20:00,m_1939,78.5,Anomaly
2018-01-05 01:25:00,m_1939,77.0,Anomaly
2018-01-05 01:30:00,m_1939,72.16666666666667,Anomaly
2018-01-05 01:35:00,m_1939,71.5,Anomaly
2018-01-05 01:40:00,m_1939,72.5,Anomaly
2018-01-05 01:45:00,m_1939,73.33333333333333,Anomaly
2018-01-05 01:50:00,m_1939,76.0,Anomaly
2018-01-05 01:55:00,m_1939,75.0,Anomaly
2018-01-05 02:00:00,m_1939,76.66666666666667,Anomaly
2018-01-05 02:05:00,m_1939,75.0,Anomaly
2018-01-05 02:10:00,m_1939,74.4,Anomaly
2018-01-05 02:15:00,m_1939,76.5,Anomaly
2018-01-05 02:20:00,m_1939,74.85714285714286,Anomaly
2018-01-05 02:25:00,m_1939,74.5,Anomaly
2018-01-05 02:30:00,m_1939,73.25,Anomaly
2018-01-05 02:35:00,m_1939,73.25,Anomaly
2018-01-05 02:40:00,m_1939,73.0,Anomaly
2018-01-05 02:45:00,m_1939,72.33333333333333,Anomaly
2018-01-05 02:50:00,m_1939,75.0,Anomaly
2018-01-05 02:55:00,m_1939,73.0,Anomaly
2018-01-05 03:00:00,m_1939,73.66666666666667,Anomaly
2018-01-05 03:05:00,m_1939,75.5,Anomaly
2018-01-05 03:15:00,m_1939,75.5,Anomaly
2018-01-05 03:20:00,m_1939,77.0,Anomaly
2018-01-05 03:25:00,m_1939,78.5,Anomaly
2018-01-05 03:30:00,m_1939,79.25,Anomaly
2018-01-05 03:35:00,m_1939,76.75,Anomaly
2018-01-05 03:40:00,m_1939,75.0,Anomaly
2018-01-05 03:45:00,m_1939,80.0,Anomaly
2018-01-05 03:50:00,m_1939,77.5,Anomaly
2018-01-05 03:55:00,m_1939,75.66666666666667,Anomaly
2018-01-05 04:00:00,m_1939,78.0,Anomaly
2018-01-05 04:05:00,m_1939,79.25,Anomaly
2018-01-05 04:10:00,m_1939,74.85714285714286,Anomaly
2018-01-05 04:15:00,m_1939,76.0,Anomaly
2018-01-05 04:20:00,m_1939,74.5,Anomaly
2018-01-05 04:30:00,m_1939,81.0,Anomaly
2018-01-05 04:35:00,m_1939,76.5,Anomaly
2018-01-05 04:40:00,m_1939,74.0,Anomaly
2018-01-05 04:45:00,m_1939,75.25,Anomaly
2018-01-05 04:50:00,m_1939,79.5,Anomaly
2018-01-05 04:55:00,m_1939,76.75,Anomaly
2018-01-05 05:00:00,m_1939,76.66666666666667,Anomaly
2018-01-05 05:05:00,m_1939,78.33333333333333,Anomaly
2018-01-05 05:10:00,m_1939,77.2,Anomaly
2018-01-05 05:15:00,m_1939,77.0,Anomaly
2018-01-05 05:20:00,m_1939,75.75,Anomaly
2018-01-05 05:25:00,m_1939,79.33333333333333,Anomaly
2018-01-05 05:30:00,m_1939,82.75,Anomaly
2018-01-05 05:35:00,m_1939,85.0,Anomaly
2018-01-05 05:40:00,m_1939,83.16666666666667,Anomaly
2018-01-05 05:45:00,m_1939,81.0,Anomaly
2018-01-05 05:50:00,m_1939,80.25,Anomaly
2018-01-05 05:55:00,m_1939,87.0,Anomaly
2018-01-05 06:05:00,m_1939,83.33333333333333,Anomaly
2018-01-05 06:10:00,m_1939,83.0,Anomaly
2018-01-05 06:15:00,m_1939,83.75,Anomaly
2018-01-05 06:20:00,m_1939,83.0,Anomaly
2018-01-05 06:25:00,m_1939,85.0,Anomaly
2018-01-05 06:30:00,m_1939,84.28571428571429,Anomaly
2018-01-05 06:35:00,m_1939,84.0,Anomaly
2018-01-05 06:40:00,m_1939,83.0,Anomaly
2018-01-05 06:45:00,m_1939,86.0,Anomaly
2018-01-05 06:50:00,m_1939,84.5,Anomaly
2018-01-05 06:55:00,m_1939,81.6,Anomaly
2018-01-05 07:00:00,m_1939,83.5,Anomaly
2018-01-05 07:05:00,m_1939,83.25,Anomaly
2018-01-05 07:10:00,m_1939,82.33333333333333,Anomaly
2018-01-05 07:15:00,m_1939,85.5,Anomaly
2018-01-05 07:20:00,m_1939,88.0,Anomaly
2018-01-05 07:25:00,m_1939,83.66666666666667,Anomaly
2018-01-05 07:30:00,m_1939,82.33333333333333,Anomaly
2018-01-05 07:35:00,m_1939,83.14285714285714,Anomaly
2018-01-05 07:40:00,m_1939,83.5,Anomaly
2018-01-05 07:45:00,m_1939,82.75,Anomaly
2018-01-05 07:50:00,m_1939,83.33333333333333,Anomaly
2018-01-05 07:55:00,m_1939,80.0,Anomaly
2018-01-05 08:00:00,m_1939,83.0,Anomaly
2018-01-05 08:05:00,m_1939,82.25,Anomaly
2018-01-05 08:10:00,m_1939,83.0,Anomaly
2018-01-05 08:15:00,m_1939,84.33333333333333,Anomaly
2018-01-05 08:20:00,m_1939,84.16666666666667,Anomaly
2018-01-05 08:25:00,m_1939,86.5,Anomaly
2018-01-05 08:30:00,m_1939,88.8,Anomaly
2018-01-05 08:35:00,m_1939,88.0,Anomaly
2018-01-05 08:40:00,m_1939,88.2857142857143,Anomaly
2018-01-05 08:45:00,m_1939,85.5,Anomaly
2018-01-05 08:50:00,m_1939,86.4,Anomaly
2018-01-05 08:55:00,m_1939,82.83333333333333,Anomaly
2018-01-05 09:00:00,m_1939,86.6,Anomaly
2018-01-05 09:05:00,m_1939,88.66666666666669,Anomaly
2018-01-05 09:10:00,m_1939,84.0,Anomaly
2018-01-05 09:15:00,m_1939,85.66666666666667,Anomaly
2018-01-05 09:20:00,m_1939,88.5,Anomaly
2018-01-05 09:25:00,m_1939,92.0,Anomaly
2018-01-05 09:30:00,m_1939,89.5,Anomaly
2018-01-05 09:35:00,m_1939,88.75,Anomaly
2018-01-05 09:40:00,m_1939,89.0,Anomaly
2018-01-05 09:45:00,m_1939,90.33333333333331,Anomaly
2018-01-05 09:55:00,m_1939,90.2,Anomaly
2018-01-05 10:00:00,m_1939,90.33333333333331,Anomaly
2018-01-05 10:05:00,m_1939,91.0,Anomaly
2018-01-05 10:10:00,m_1939,90.0,Anomaly
2018-01-05 10:15:00,m_1939,88.0,Anomaly
2018-01-05 10:20:00,m_1939,88.66666666666669,Anomaly
2018-01-05 10:25:00,m_1939,88.25,Anomaly
2018-01-05 10:30:00,m_1939,88.4,Anomaly
2018-01-05 10:35:00,m_1939,87.75,Anomaly
2018-01-05 10:40:00,m_1939,87.0,Anomaly
2018-01-05 10:45:00,m_1939,87.0,Anomaly
2018-01-05 10:50:00,m_1939,86.5,Anomaly
2018-01-05 10:55:00,m_1939,87.0,Anomaly
2018-01-05 11:00:00,m_1939,88.66666666666669,Anomaly
2018-01-05 11:05:00,m_1939,87.2,Anomaly
2018-01-05 11:10:00,m_1939,86.0,Anomaly
2018-01-05 11:15:00,m_1939,88.0,Anomaly
2018-01-05 11:20:00,m_1939,88.33333333333331,Anomaly
2018-01-05 11:25:00,m_1939,87.8,Anomaly
2018-01-05 11:35:00,m_1939,88.5,Anomaly
2018-01-05 11:40:00,m_1939,88.42857142857143,Anomaly
2018-01-05 11:45:00,m_1939,87.33333333333331,Anomaly
2018-01-05 11:50:00,m_1939,85.5,Anomaly
2018-01-05 11:55:00,m_1939,83.66666666666667,Anomaly
2018-01-05 12:00:00,m_1939,86.33333333333331,Anomaly
2018-01-05 12:05:00,m_1939,87.0,Anomaly
2018-01-05 12:10:00,m_1939,87.0,Anomaly
2018-01-05 12:15:00,m_1939,86.33333333333331,Anomaly
2018-01-05 12:20:00,m_1939,86.66666666666669,Anomaly
2018-01-05 12:25:00,m_1939,85.0,Anomaly
2018-01-05 12:30:00,m_1939,83.75,Anomaly
2018-01-05 12:35:00,m_1939,88.5,Anomaly
2018-01-05 12:40:00,m_1939,92.8,Anomaly
2018-01-05 12:45:00,m_1939,77.0,Anomaly
